node,value,variable,i1,i2,i3
27,0.0,H_heat_prod,ASHP,13,15
27,0.0,H_heat_prod,E_boiler,0,1
27,0.0,H_heat_prod,GSHP,8,21
27,0.0,H_heat_prod,NG_boiler,8,14
27,0.0,H_heat_prod,ASHP,5,2
27,0.0,H_heat_prod,NG_boiler,8,20
27,0.0,H_heat_prod,E_boiler,15,13
27,0.0,H_heat_prod,GSHP,10,22
27,0.0,H_heat_prod,E_boiler,12,1
27,0.0,H_heat_prod,NG_boiler,13,2
27,0.0,H_heat_prod,GSHP,14,11
27,0.0,H_heat_prod,GSHP,9,2
27,1128.5939094075657,H_heat_prod,ASHP,0,2
27,0.0,H_heat_prod,NG_boiler,7,17
27,0.0,H_heat_prod,NG_boiler,6,1
27,0.0,H_heat_prod,ASHP,15,23
27,0.0,H_heat_prod,GSHP,12,15
27,0.0,H_heat_prod,E_boiler,12,20
27,0.0,H_heat_prod,GSHP,10,23
27,0.0,H_heat_prod,ASHP,5,13
27,0.0,H_heat_prod,E_boiler,4,17
27,0.0,H_heat_prod,NG_boiler,9,21
27,0.0,H_heat_prod,ASHP,4,6
27,0.0,H_heat_prod,E_boiler,2,13
27,0.0,H_heat_prod,NG_boiler,14,7
27,321.65909394568735,H_heat_prod,ASHP,1,18
27,68.76148985964392,H_heat_prod,ASHP,1,11
27,0.0,H_heat_prod,E_boiler,10,17
27,0.0,H_heat_prod,ASHP,8,17
27,0.0,H_heat_prod,E_boiler,12,2
27,1018.4595981637399,H_heat_prod,NG_boiler,1,7
27,0.0,H_heat_prod,E_boiler,9,20
27,0.0,H_heat_prod,GSHP,8,18
27,0.0,H_heat_prod,GSHP,7,1
27,0.0,H_heat_prod,E_boiler,9,19
27,0.0,H_heat_prod,ASHP,8,21
27,0.0,H_heat_prod,ASHP,3,2
27,0.0,H_heat_prod,ASHP,14,11
27,0.0,H_heat_prod,NG_boiler,7,23
27,0.0,H_heat_prod,GSHP,15,5
27,0.0,H_heat_prod,NG_boiler,1,2
27,0.0,H_heat_prod,E_boiler,6,6
27,0.0,H_heat_prod,E_boiler,14,19
27,448.66784350247946,H_heat_prod,GSHP,1,11
27,0.0,H_heat_prod,E_boiler,11,14
27,0.0,H_heat_prod,NG_boiler,3,3
27,0.0,H_heat_prod,GSHP,11,10
27,0.0,H_heat_prod,E_boiler,11,4
27,0.0,H_heat_prod,E_boiler,11,10
27,0.0,H_heat_prod,E_boiler,5,11
27,0.0,H_heat_prod,NG_boiler,9,19
27,0.0,H_heat_prod,ASHP,7,6
27,0.0,H_heat_prod,ASHP,9,20
27,0.0,H_heat_prod,ASHP,8,22
27,0.0,H_heat_prod,E_boiler,2,19
27,0.0,H_heat_prod,ASHP,3,22
27,0.0,H_heat_prod,E_boiler,15,5
27,0.0,H_heat_prod,NG_boiler,15,6
27,506.82420136133095,H_heat_prod,GSHP,3,6
27,0.0,H_heat_prod,NG_boiler,3,11
27,0.0,H_heat_prod,GSHP,3,14
27,0.0,H_heat_prod,GSHP,6,23
27,0.0,H_heat_prod,NG_boiler,7,22
27,0.0,H_heat_prod,ASHP,1,20
27,0.0,H_heat_prod,NG_boiler,1,1
27,0.0,H_heat_prod,E_boiler,6,14
27,0.0,H_heat_prod,ASHP,11,0
27,0.0,H_heat_prod,GSHP,9,9
27,0.0,H_heat_prod,NG_boiler,7,4
27,0.0,H_heat_prod,E_boiler,4,6
27,0.0,H_heat_prod,E_boiler,7,8
27,0.0,H_heat_prod,NG_boiler,9,1
27,0.0,H_heat_prod,E_boiler,15,17
27,0.0,H_heat_prod,E_boiler,2,3
27,0.0,H_heat_prod,NG_boiler,11,9
27,0.0,H_heat_prod,ASHP,14,14
27,0.0,H_heat_prod,E_boiler,8,1
27,0.0,H_heat_prod,GSHP,8,20
27,0.0,H_heat_prod,GSHP,5,2
27,0.0,H_heat_prod,GSHP,15,19
27,0.0,H_heat_prod,ASHP,8,9
27,0.0,H_heat_prod,ASHP,7,3
27,0.0,H_heat_prod,ASHP,15,19
27,0.0,H_heat_prod,ASHP,9,6
27,479.54765623232583,H_heat_prod,GSHP,2,7
27,0.0,H_heat_prod,GSHP,10,7
27,0.0,H_heat_prod,NG_boiler,5,7
27,0.0,H_heat_prod,E_boiler,2,9
27,0.0,H_heat_prod,GSHP,5,18
27,0.0,H_heat_prod,ASHP,15,21
27,0.0,H_heat_prod,ASHP,9,11
27,0.0,H_heat_prod,ASHP,10,18
27,0.0,H_heat_prod,E_boiler,4,8
27,0.0,H_heat_prod,GSHP,15,6
27,0.0,H_heat_prod,NG_boiler,13,10
27,0.0,H_heat_prod,ASHP,7,10
27,0.0,H_heat_prod,ASHP,1,21
27,0.0,H_heat_prod,E_boiler,0,18
27,0.0,H_heat_prod,GSHP,8,15
27,0.0,H_heat_prod,E_boiler,10,0
27,0.0,H_heat_prod,ASHP,10,7
27,0.0,H_heat_prod,E_boiler,3,8
27,0.0,H_heat_prod,NG_boiler,11,13
27,0.0,H_heat_prod,GSHP,1,21
27,0.0,H_heat_prod,ASHP,10,11
27,0.0,H_heat_prod,NG_boiler,5,22
27,0.0,H_heat_prod,GSHP,12,2
27,0.0,H_heat_prod,NG_boiler,13,18
27,0.0,H_heat_prod,GSHP,10,18
27,0.0,H_heat_prod,NG_boiler,11,17
27,979.405165978226,H_heat_prod,NG_boiler,0,6
27,0.0,H_heat_prod,NG_boiler,1,5
27,0.0,H_heat_prod,GSHP,4,8
27,0.0,H_heat_prod,NG_boiler,13,8
27,0.0,H_heat_prod,E_boiler,14,21
27,0.0,H_heat_prod,E_boiler,7,22
27,0.0,H_heat_prod,ASHP,8,11
27,0.0,H_heat_prod,GSHP,6,13
27,0.0,H_heat_prod,NG_boiler,14,4
27,0.0,H_heat_prod,GSHP,7,4
27,0.0,H_heat_prod,E_boiler,2,12
27,0.0,H_heat_prod,GSHP,14,5
27,0.0,H_heat_prod,NG_boiler,7,11
27,0.0,H_heat_prod,NG_boiler,6,18
27,0.0,H_heat_prod,GSHP,13,17
27,0.0,H_heat_prod,ASHP,1,3
27,0.0,H_heat_prod,E_boiler,5,6
27,0.0,H_heat_prod,NG_boiler,15,3
27,0.0,H_heat_prod,NG_boiler,4,16
27,0.0,H_heat_prod,GSHP,15,21
27,0.0,H_heat_prod,NG_boiler,8,17
27,341.62079093233723,H_heat_prod,GSHP,0,21
27,448.66784350247946,H_heat_prod,GSHP,1,5
27,0.0,H_heat_prod,ASHP,6,13
27,0.0,H_heat_prod,NG_boiler,1,11
27,0.0,H_heat_prod,ASHP,6,0
27,0.0,H_heat_prod,NG_boiler,12,13
27,0.0,H_heat_prod,ASHP,4,16
27,0.0,H_heat_prod,GSHP,6,11
27,0.0,H_heat_prod,E_boiler,0,10
27,0.0,H_heat_prod,NG_boiler,5,9
27,0.0,H_heat_prod,E_boiler,9,0
27,0.0,H_heat_prod,E_boiler,2,7
27,0.0,H_heat_prod,E_boiler,4,14
27,0.0,H_heat_prod,NG_boiler,13,15
27,0.0,H_heat_prod,GSHP,7,7
27,0.0,H_heat_prod,ASHP,11,22
27,0.0,H_heat_prod,GSHP,3,1
27,0.0,H_heat_prod,NG_boiler,6,11
27,0.0,H_heat_prod,GSHP,4,0
27,0.0,H_heat_prod,GSHP,10,3
27,0.0,H_heat_prod,NG_boiler,12,14
27,0.0,H_heat_prod,GSHP,4,12
27,0.0,H_heat_prod,E_boiler,1,21
27,0.0,H_heat_prod,E_boiler,10,6
27,0.0,H_heat_prod,GSHP,7,23
27,341.62079093233723,H_heat_prod,GSHP,0,5
27,0.0,H_heat_prod,E_boiler,1,4
27,0.0,H_heat_prod,NG_boiler,4,10
27,1760.7440929771149,H_heat_prod,ASHP,1,5
27,0.0,H_heat_prod,E_boiler,1,11
27,0.0,H_heat_prod,NG_boiler,15,7
27,0.0,H_heat_prod,GSHP,11,2
27,0.0,H_heat_prod,GSHP,8,2
27,0.0,H_heat_prod,NG_boiler,12,1
27,0.0,H_heat_prod,NG_boiler,9,20
27,0.0,H_heat_prod,GSHP,6,14
27,0.0,H_heat_prod,E_boiler,14,8
27,0.0,H_heat_prod,ASHP,10,22
27,0.0,H_heat_prod,NG_boiler,12,19
27,0.0,H_heat_prod,NG_boiler,7,1
27,0.0,H_heat_prod,E_boiler,5,15
27,0.0,H_heat_prod,E_boiler,9,18
27,0.0,H_heat_prod,NG_boiler,5,23
27,0.0,H_heat_prod,E_boiler,4,1
27,0.0,H_heat_prod,ASHP,13,14
27,0.0,H_heat_prod,E_boiler,0,14
27,536.3325954035615,H_heat_prod,GSHP,4,7
27,0.0,H_heat_prod,E_boiler,3,9
27,0.0,H_heat_prod,E_boiler,15,19
27,0.0,H_heat_prod,NG_boiler,14,10
27,0.0,H_heat_prod,ASHP,11,14
27,0.0,H_heat_prod,E_boiler,12,16
27,0.0,H_heat_prod,NG_boiler,7,2
27,6.938633093144745,H_heat_prod,GSHP,3,11
27,0.0,H_heat_prod,E_boiler,9,6
27,0.0,H_heat_prod,NG_boiler,15,23
27,0.0,H_heat_prod,E_boiler,3,0
27,0.0,H_heat_prod,NG_boiler,7,3
27,0.0,H_heat_prod,E_boiler,0,6
27,0.0,H_heat_prod,E_boiler,4,22
27,0.0,H_heat_prod,E_boiler,3,22
27,0.0,H_heat_prod,E_boiler,1,16
27,0.0,H_heat_prod,GSHP,10,2
27,0.0,H_heat_prod,GSHP,8,3
27,448.66784350247946,H_heat_prod,GSHP,1,8
27,0.0,H_heat_prod,E_boiler,5,12
27,0.0,H_heat_prod,ASHP,12,5
27,0.0,H_heat_prod,GSHP,10,14
27,0.0,H_heat_prod,NG_boiler,3,7
27,0.0,H_heat_prod,GSHP,5,11
27,0.0,H_heat_prod,GSHP,2,0
27,0.0,H_heat_prod,ASHP,10,3
27,0.0,H_heat_prod,NG_boiler,14,11
27,0.0,H_heat_prod,GSHP,5,9
27,0.0,H_heat_prod,NG_boiler,11,2
27,0.0,H_heat_prod,ASHP,5,23
27,0.0,H_heat_prod,NG_boiler,15,15
27,0.0,H_heat_prod,ASHP,2,17
27,1538.2977041010308,H_heat_prod,ASHP,5,7
27,979.405165978226,H_heat_prod,NG_boiler,0,1
27,0.0,H_heat_prod,NG_boiler,11,19
27,0.0,H_heat_prod,GSHP,13,11
27,0.0,H_heat_prod,NG_boiler,14,13
27,0.0,H_heat_prod,ASHP,15,17
27,0.0,H_heat_prod,NG_boiler,1,13
27,0.0,H_heat_prod,E_boiler,7,9
27,0.0,H_heat_prod,ASHP,15,4
27,0.0,H_heat_prod,GSHP,5,0
27,0.0,H_heat_prod,GSHP,13,2
27,0.0,H_heat_prod,E_boiler,10,12
27,0.0,H_heat_prod,ASHP,4,13
27,0.0,H_heat_prod,GSHP,8,16
27,0.0,H_heat_prod,GSHP,13,3
27,0.0,H_heat_prod,GSHP,2,23
27,341.62079093233723,H_heat_prod,GSHP,0,6
27,0.0,H_heat_prod,ASHP,8,4
27,0.0,H_heat_prod,E_boiler,13,16
27,0.0,H_heat_prod,ASHP,11,10
27,0.0,H_heat_prod,ASHP,6,16
27,448.66784350247946,H_heat_prod,GSHP,1,3
27,0.0,H_heat_prod,ASHP,8,15
27,0.0,H_heat_prod,E_boiler,9,21
27,0.0,H_heat_prod,E_boiler,13,21
27,0.0,H_heat_prod,GSHP,12,18
27,0.0,H_heat_prod,ASHP,7,12
27,0.0,H_heat_prod,ASHP,8,0
27,979.405165978226,H_heat_prod,NG_boiler,0,21
27,0.0,H_heat_prod,ASHP,12,20
27,0.0,H_heat_prod,E_boiler,14,18
27,0.0,H_heat_prod,E_boiler,1,22
27,0.0,H_heat_prod,ASHP,7,17
27,0.0,H_heat_prod,GSHP,7,11
27,0.0,H_heat_prod,GSHP,12,16
27,0.0,H_heat_prod,ASHP,10,23
27,0.0,H_heat_prod,E_boiler,11,8
27,0.0,H_heat_prod,E_boiler,6,13
27,0.0,H_heat_prod,NG_boiler,15,14
27,479.54765623232583,H_heat_prod,GSHP,2,1
27,0.0,H_heat_prod,ASHP,6,19
27,0.0,H_heat_prod,E_boiler,1,1
27,0.0,H_heat_prod,E_boiler,1,5
27,0.0,H_heat_prod,ASHP,11,19
27,0.0,H_heat_prod,NG_boiler,14,18
27,0.0,H_heat_prod,NG_boiler,10,9
27,0.0,H_heat_prod,NG_boiler,5,12
27,0.0,H_heat_prod,NG_boiler,12,22
27,0.0,H_heat_prod,E_boiler,1,14
27,0.0,H_heat_prod,E_boiler,13,9
27,0.0,H_heat_prod,ASHP,4,4
27,0.0,H_heat_prod,E_boiler,15,9
27,0.0,H_heat_prod,ASHP,13,16
27,0.0,H_heat_prod,GSHP,15,23
27,0.0,H_heat_prod,NG_boiler,15,12
27,0.0,H_heat_prod,GSHP,9,11
27,0.0,H_heat_prod,E_boiler,14,10
27,0.0,H_heat_prod,NG_boiler,12,9
27,448.66784350247946,H_heat_prod,GSHP,1,2
27,0.0,H_heat_prod,E_boiler,2,15
27,0.0,H_heat_prod,NG_boiler,13,20
27,0.0,H_heat_prod,NG_boiler,15,10
27,0.0,H_heat_prod,GSHP,10,16
27,0.0,H_heat_prod,E_boiler,2,11
27,0.0,H_heat_prod,GSHP,12,10
27,0.0,H_heat_prod,E_boiler,9,14
27,0.0,H_heat_prod,E_boiler,9,10
27,0.0,H_heat_prod,ASHP,6,21
27,0.0,H_heat_prod,ASHP,2,15
27,0.0,H_heat_prod,E_boiler,6,15
27,0.0,H_heat_prod,ASHP,9,8
27,0.0,H_heat_prod,E_boiler,12,10
27,0.0,H_heat_prod,NG_boiler,5,16
27,0.0,H_heat_prod,E_boiler,11,0
27,479.54765623232583,H_heat_prod,GSHP,2,19
27,0.0,H_heat_prod,NG_boiler,5,14
27,0.0,H_heat_prod,E_boiler,3,7
27,0.0,H_heat_prod,NG_boiler,15,2
27,0.0,H_heat_prod,ASHP,15,13
27,0.0,H_heat_prod,NG_boiler,3,13
27,0.0,H_heat_prod,NG_boiler,4,17
27,0.0,H_heat_prod,E_boiler,3,6
27,0.0,H_heat_prod,GSHP,4,9
27,0.0,H_heat_prod,NG_boiler,10,6
27,0.0,H_heat_prod,E_boiler,10,22
27,0.0,H_heat_prod,GSHP,9,4
27,0.0,H_heat_prod,ASHP,12,22
27,0.0,H_heat_prod,ASHP,15,15
27,0.0,H_heat_prod,E_boiler,3,5
27,0.0,H_heat_prod,NG_boiler,14,8
27,0.0,H_heat_prod,ASHP,6,11
27,0.0,H_heat_prod,NG_boiler,8,11
27,0.0,H_heat_prod,GSHP,9,14
27,979.405165978226,H_heat_prod,NG_boiler,0,12
27,0.0,H_heat_prod,GSHP,14,14
27,0.0,H_heat_prod,E_boiler,8,4
27,341.62079093233723,H_heat_prod,GSHP,0,18
27,0.0,H_heat_prod,E_boiler,13,14
27,0.0,H_heat_prod,NG_boiler,13,19
27,0.0,H_heat_prod,ASHP,4,21
27,341.62079093233723,H_heat_prod,GSHP,0,23
27,0.0,H_heat_prod,ASHP,4,18
27,0.0,H_heat_prod,E_boiler,1,13
27,0.0,H_heat_prod,ASHP,2,4
27,448.66784350247946,H_heat_prod,GSHP,1,14
27,0.0,H_heat_prod,GSHP,14,1
27,0.0,H_heat_prod,GSHP,8,4
27,0.0,H_heat_prod,NG_boiler,9,12
27,0.0,H_heat_prod,E_boiler,10,13
27,0.0,H_heat_prod,E_boiler,14,23
27,0.0,H_heat_prod,ASHP,6,10
27,0.0,H_heat_prod,E_boiler,12,5
27,0.0,H_heat_prod,NG_boiler,7,10
27,0.0,H_heat_prod,ASHP,13,3
27,979.405165978226,H_heat_prod,NG_boiler,0,19
27,0.0,H_heat_prod,GSHP,9,3
27,0.0,H_heat_prod,E_boiler,14,7
27,448.66784350247946,H_heat_prod,GSHP,1,10
27,0.0,H_heat_prod,GSHP,12,11
27,0.0,H_heat_prod,ASHP,10,20
27,0.0,H_heat_prod,ASHP,15,6
27,0.0,H_heat_prod,E_boiler,6,7
27,0.0,H_heat_prod,GSHP,6,1
27,0.0,H_heat_prod,E_boiler,8,2
27,0.0,H_heat_prod,NG_boiler,12,12
27,0.0,H_heat_prod,NG_boiler,3,19
27,0.0,H_heat_prod,E_boiler,14,14
27,0.0,H_heat_prod,NG_boiler,7,5
27,0.0,H_heat_prod,ASHP,9,16
27,0.0,H_heat_prod,GSHP,12,0
27,0.0,H_heat_prod,NG_boiler,15,4
27,0.0,H_heat_prod,GSHP,10,21
27,0.0,H_heat_prod,E_boiler,0,16
27,0.0,H_heat_prod,NG_boiler,1,9
27,0.0,H_heat_prod,GSHP,7,2
27,0.0,H_heat_prod,E_boiler,5,19
27,0.0,H_heat_prod,ASHP,2,2
27,0.0,H_heat_prod,E_boiler,7,10
27,0.0,H_heat_prod,E_boiler,0,11
27,0.0,H_heat_prod,GSHP,12,23
27,0.0,H_heat_prod,E_boiler,8,15
27,0.0,H_heat_prod,NG_boiler,2,3
27,0.0,H_heat_prod,ASHP,14,16
27,0.0,H_heat_prod,E_boiler,7,11
27,0.0,H_heat_prod,E_boiler,1,6
27,0.0,H_heat_prod,NG_boiler,10,10
27,0.0,H_heat_prod,E_boiler,6,20
27,0.0,H_heat_prod,E_boiler,11,21
27,0.0,H_heat_prod,NG_boiler,11,11
27,0.0,H_heat_prod,E_boiler,9,22
27,0.0,H_heat_prod,ASHP,10,10
27,0.0,H_heat_prod,ASHP,11,5
27,0.0,H_heat_prod,ASHP,15,14
27,0.0,H_heat_prod,E_boiler,13,18
27,0.0,H_heat_prod,E_boiler,13,13
27,0.0,H_heat_prod,ASHP,3,10
27,0.0,H_heat_prod,E_boiler,0,8
27,0.0,H_heat_prod,NG_boiler,2,4
27,0.0,H_heat_prod,E_boiler,8,23
27,0.0,H_heat_prod,E_boiler,6,2
27,0.0,H_heat_prod,ASHP,12,3
27,0.0,H_heat_prod,E_boiler,3,16
27,0.0,H_heat_prod,GSHP,14,0
27,0.0,H_heat_prod,E_boiler,10,21
27,0.0,H_heat_prod,ASHP,6,4
27,0.0,H_heat_prod,GSHP,8,19
27,0.0,H_heat_prod,NG_boiler,7,20
27,0.0,H_heat_prod,ASHP,10,2
27,1836.4278433727377,H_heat_prod,ASHP,2,5
27,272.71567814193986,H_heat_prod,ASHP,1,9
27,0.0,H_heat_prod,GSHP,14,16
27,0.0,H_heat_prod,NG_boiler,6,2
27,0.0,H_heat_prod,ASHP,4,22
27,0.0,H_heat_prod,ASHP,12,23
27,0.0,H_heat_prod,GSHP,4,11
27,448.66784350247946,H_heat_prod,GSHP,1,22
27,0.0,H_heat_prod,NG_boiler,6,4
27,0.0,H_heat_prod,ASHP,7,7
27,0.0,H_heat_prod,GSHP,7,12
27,0.0,H_heat_prod,ASHP,5,20
27,0.0,H_heat_prod,NG_boiler,2,15
27,0.0,H_heat_prod,E_boiler,15,23
27,0.0,H_heat_prod,ASHP,14,7
27,0.0,H_heat_prod,ASHP,7,22
27,0.0,H_heat_prod,ASHP,12,16
27,0.0,H_heat_prod,ASHP,9,22
27,0.0,H_heat_prod,GSHP,11,23
27,0.0,H_heat_prod,GSHP,14,2
27,373.1136135942361,H_heat_prod,GSHP,2,16
27,2188.081584428411,H_heat_prod,ASHP,3,7
27,0.0,H_heat_prod,GSHP,4,10
27,0.0,H_heat_prod,GSHP,13,12
27,0.0,H_heat_prod,GSHP,5,1
27,0.0,H_heat_prod,NG_boiler,2,16
27,0.0,H_heat_prod,ASHP,10,14
27,0.0,H_heat_prod,NG_boiler,7,18
27,0.0,H_heat_prod,NG_boiler,5,19
27,0.0,H_heat_prod,GSHP,4,22
27,0.0,H_heat_prod,ASHP,10,5
27,0.0,H_heat_prod,GSHP,8,17
27,0.0,H_heat_prod,ASHP,3,20
27,0.0,H_heat_prod,GSHP,8,0
27,0.0,H_heat_prod,E_boiler,6,1
27,0.0,H_heat_prod,ASHP,8,6
27,0.0,H_heat_prod,E_boiler,2,20
27,0.0,H_heat_prod,NG_boiler,1,0
27,0.0,H_heat_prod,NG_boiler,9,10
27,0.0,H_heat_prod,NG_boiler,9,16
27,0.0,H_heat_prod,GSHP,5,17
27,0.0,H_heat_prod,E_boiler,12,11
27,0.0,H_heat_prod,E_boiler,4,13
27,0.0,H_heat_prod,GSHP,7,21
27,0.0,H_heat_prod,GSHP,5,21
27,0.0,H_heat_prod,NG_boiler,14,2
27,0.0,H_heat_prod,NG_boiler,14,0
27,0.0,H_heat_prod,E_boiler,15,10
27,0.0,H_heat_prod,ASHP,9,14
27,0.0,H_heat_prod,NG_boiler,12,16
27,0.0,H_heat_prod,NG_boiler,9,3
27,0.0,H_heat_prod,E_boiler,7,7
27,0.0,H_heat_prod,E_boiler,14,6
27,0.0,H_heat_prod,NG_boiler,4,1
27,0.0,H_heat_prod,GSHP,13,4
27,0.0,H_heat_prod,GSHP,4,21
27,0.0,H_heat_prod,NG_boiler,11,22
27,0.0,H_heat_prod,ASHP,3,14
27,0.0,H_heat_prod,GSHP,5,12
27,0.0,H_heat_prod,NG_boiler,9,8
27,0.0,H_heat_prod,E_boiler,13,4
27,0.0,H_heat_prod,NG_boiler,8,16
27,0.0,H_heat_prod,GSHP,9,18
27,0.0,H_heat_prod,NG_boiler,4,20
27,0.0,H_heat_prod,ASHP,1,23
27,0.0,H_heat_prod,GSHP,6,16
27,0.0,H_heat_prod,NG_boiler,1,12
27,0.0,H_heat_prod,NG_boiler,13,12
27,0.0,H_heat_prod,E_boiler,1,15
27,0.0,H_heat_prod,GSHP,13,1
27,0.0,H_heat_prod,NG_boiler,14,17
27,0.0,H_heat_prod,GSHP,4,23
27,0.0,H_heat_prod,E_boiler,7,4
27,0.0,H_heat_prod,E_boiler,7,6
27,0.0,H_heat_prod,GSHP,6,8
27,0.0,H_heat_prod,NG_boiler,3,22
27,0.0,H_heat_prod,NG_boiler,12,5
27,0.0,H_heat_prod,NG_boiler,14,16
27,0.0,H_heat_prod,ASHP,10,21
27,0.0,H_heat_prod,ASHP,4,17
27,156.73354665352235,H_heat_prod,ASHP,1,10
27,0.0,H_heat_prod,NG_boiler,5,17
27,0.0,H_heat_prod,E_boiler,4,15
27,0.0,H_heat_prod,NG_boiler,12,6
27,0.0,H_heat_prod,ASHP,5,4
27,0.0,H_heat_prod,ASHP,10,8
27,0.0,H_heat_prod,E_boiler,4,9
27,0.0,H_heat_prod,E_boiler,11,11
27,0.0,H_heat_prod,ASHP,9,10
27,0.0,H_heat_prod,ASHP,9,1
27,0.0,H_heat_prod,ASHP,10,9
27,0.0,H_heat_prod,NG_boiler,4,22
27,528.3733416280833,H_heat_prod,GSHP,5,7
27,0.0,H_heat_prod,NG_boiler,1,21
27,0.0,H_heat_prod,NG_boiler,11,1
27,0.0,H_heat_prod,GSHP,9,8
27,0.0,H_heat_prod,ASHP,5,9
27,0.0,H_heat_prod,E_boiler,8,18
27,0.0,H_heat_prod,GSHP,7,3
27,0.0,H_heat_prod,ASHP,5,18
27,0.0,H_heat_prod,NG_boiler,1,15
27,0.0,H_heat_prod,GSHP,11,3
27,0.0,H_heat_prod,E_boiler,10,7
27,0.0,H_heat_prod,NG_boiler,3,10
27,164.67840821965365,H_heat_prod,GSHP,3,9
27,0.0,H_heat_prod,GSHP,8,9
27,0.0,H_heat_prod,NG_boiler,11,23
27,0.0,H_heat_prod,GSHP,7,0
27,0.0,H_heat_prod,ASHP,5,3
27,0.0,H_heat_prod,E_boiler,7,2
27,0.0,H_heat_prod,NG_boiler,14,20
27,0.0,H_heat_prod,NG_boiler,13,0
27,341.62079093233723,H_heat_prod,GSHP,0,1
27,0.0,H_heat_prod,GSHP,10,5
27,0.0,H_heat_prod,ASHP,12,1
27,0.0,H_heat_prod,E_boiler,12,6
27,0.0,H_heat_prod,NG_boiler,14,21
27,0.0,H_heat_prod,NG_boiler,2,9
27,0.0,H_heat_prod,GSHP,5,22
27,341.62079093233723,H_heat_prod,GSHP,0,17
27,0.0,H_heat_prod,NG_boiler,12,18
27,0.0,H_heat_prod,E_boiler,5,17
27,0.0,H_heat_prod,ASHP,8,10
27,0.0,H_heat_prod,NG_boiler,2,11
27,0.0,H_heat_prod,NG_boiler,2,20
27,0.0,H_heat_prod,E_boiler,3,3
27,1158.7075908222623,H_heat_prod,ASHP,0,19
27,0.0,H_heat_prod,ASHP,15,2
27,0.0,H_heat_prod,ASHP,2,9
27,0.0,H_heat_prod,NG_boiler,3,20
27,0.0,H_heat_prod,E_boiler,10,23
27,0.0,H_heat_prod,ASHP,4,15
27,0.0,H_heat_prod,ASHP,4,8
27,0.0,H_heat_prod,NG_boiler,8,18
27,0.0,H_heat_prod,E_boiler,3,12
27,213.2044686319423,H_heat_prod,GSHP,2,14
27,0.0,H_heat_prod,ASHP,14,2
27,0.0,H_heat_prod,GSHP,5,16
27,0.0,H_heat_prod,ASHP,5,11
27,0.0,H_heat_prod,ASHP,13,1
27,0.0,H_heat_prod,E_boiler,13,12
27,0.0,H_heat_prod,E_boiler,4,4
27,0.0,H_heat_prod,E_boiler,5,5
27,341.6207909323372,H_heat_prod,GSHP,0,8
27,0.0,H_heat_prod,E_boiler,8,16
27,0.0,H_heat_prod,ASHP,3,9
27,0.0,H_heat_prod,E_boiler,5,21
27,0.0,H_heat_prod,NG_boiler,4,23
27,0.0,H_heat_prod,NG_boiler,1,6
27,0.0,H_heat_prod,GSHP,13,23
27,0.0,H_heat_prod,E_boiler,5,16
27,506.82420136133095,H_heat_prod,GSHP,3,3
27,0.0,H_heat_prod,GSHP,8,23
27,0.0,H_heat_prod,E_boiler,8,22
27,0.0,H_heat_prod,GSHP,12,14
27,0.0,H_heat_prod,GSHP,11,11
27,0.0,H_heat_prod,E_boiler,13,20
27,0.0,H_heat_prod,ASHP,5,1
27,0.0,H_heat_prod,NG_boiler,6,23
27,295.32272162849404,H_heat_prod,ASHP,1,17
27,0.0,H_heat_prod,NG_boiler,13,4
27,0.0,H_heat_prod,NG_boiler,2,1
27,0.0,H_heat_prod,ASHP,11,2
27,979.405165978226,H_heat_prod,NG_boiler,0,22
27,0.0,H_heat_prod,ASHP,3,16
27,0.0,H_heat_prod,GSHP,11,19
27,0.0,H_heat_prod,GSHP,8,8
27,0.0,H_heat_prod,ASHP,11,4
27,479.54765623232583,H_heat_prod,GSHP,2,5
27,0.0,H_heat_prod,E_boiler,14,17
27,0.0,H_heat_prod,NG_boiler,15,20
27,0.0,H_heat_prod,ASHP,10,0
27,0.0,H_heat_prod,GSHP,14,21
27,0.0,H_heat_prod,GSHP,6,22
27,2471.528757355272,H_heat_prod,ASHP,4,7
27,0.0,H_heat_prod,E_boiler,6,17
27,341.62079093233723,H_heat_prod,GSHP,0,3
27,0.0,H_heat_prod,ASHP,2,14
27,0.0,H_heat_prod,NG_boiler,3,2
27,979.405165978226,H_heat_prod,NG_boiler,0,20
27,0.0,H_heat_prod,E_boiler,0,2
27,0.0,H_heat_prod,ASHP,7,2
27,0.0,H_heat_prod,E_boiler,7,23
27,0.0,H_heat_prod,E_boiler,3,1
27,0.0,H_heat_prod,GSHP,15,4
27,0.0,H_heat_prod,NG_boiler,3,18
27,1159.729973548786,H_heat_prod,ASHP,0,7
27,0.0,H_heat_prod,GSHP,13,9
27,341.62079093233723,H_heat_prod,GSHP,0,0
27,0.0,H_heat_prod,GSHP,8,6
27,0.0,H_heat_prod,GSHP,14,10
27,0.0,H_heat_prod,NG_boiler,10,5
27,0.0,H_heat_prod,E_boiler,2,22
27,0.0,H_heat_prod,E_boiler,14,3
27,0.0,H_heat_prod,GSHP,14,13
27,0.0,H_heat_prod,E_boiler,11,2
27,746.7938305150237,H_heat_prod,ASHP,0,10
27,0.0,H_heat_prod,ASHP,14,15
27,0.0,H_heat_prod,NG_boiler,3,14
27,0.0,H_heat_prod,E_boiler,2,8
27,0.0,H_heat_prod,GSHP,2,22
27,0.0,H_heat_prod,NG_boiler,1,8
