SSP,Decade,Day,Hour,Loss_type,Value
ssp585,2040s,1,9,Wall,-1168.0946592106152
ssp585,2040s,1,9,Ventilation,-373.7902909473969
ssp585,2040s,1,9,Solar,120.5014285135917
ssp585,2040s,1,9,Internal,700.0
ssp585,2040s,1,10,Wall,-1119.1219535182902
ssp585,2040s,1,10,Ventilation,-358.1190251258529
ssp585,2040s,1,10,Solar,171.83958848814024
ssp585,2040s,1,10,Internal,700.0
ssp585,2040s,1,11,Wall,-1074.6899048501946
ssp585,2040s,1,11,Ventilation,-343.9007695520623
ssp585,2040s,1,11,Solar,201.16134104013344
ssp585,2040s,1,11,Internal,700.0
ssp585,2040s,1,12,Wall,-1041.0778724634451
ssp585,2040s,1,12,Ventilation,-333.1449191883025
ssp585,2040s,1,12,Solar,204.7138669325891
ssp585,2040s,1,12,Internal,700.0
ssp585,2040s,1,13,Wall,-1022.66949615308
ssp585,2040s,1,13,Ventilation,-327.2542387689856
ssp585,2040s,1,13,Solar,180.98376747815075
ssp585,2040s,1,13,Internal,700.0
ssp585,2040s,1,14,Wall,-1021.4911824437559
ssp585,2040s,1,14,Ventilation,-326.8771783820019
ssp585,2040s,1,14,Solar,132.50119853361622
ssp585,2040s,1,14,Internal,700.0
ssp585,2040s,1,15,Wall,-1038.7112487238378
ssp585,2040s,1,15,Ventilation,-332.3875995916281
ssp585,2040s,1,15,Solar,69.3455717012916
ssp585,2040s,1,15,Internal,700.0
ssp585,2040s,1,16,Wall,-1068.7020409277434
ssp585,2040s,1,16,Ventilation,-341.98465309687793
ssp585,2040s,1,16,Solar,17.386633569194004
ssp585,2040s,1,16,Internal,700.0
ssp585,2040s,1,17,Wall,-1095.4744984495528
ssp585,2040s,1,17,Ventilation,-350.5518395038569
ssp585,2040s,1,17,Solar,2.0357728224340437
ssp585,2040s,1,17,Internal,700.0
ssp585,2040s,1,18,Wall,-1113.910390048553
ssp585,2040s,1,18,Ventilation,-356.45132481553696
ssp585,2040s,1,18,Solar,0.03477741592462598
ssp585,2040s,1,18,Internal,700.0
ssp585,2040s,1,19,Wall,-1127.4202248237857
ssp585,2040s,1,19,Ventilation,-360.77447194361145
ssp585,2040s,1,19,Solar,0.0029812989532355862
ssp585,2040s,1,19,Internal,700.0
ssp585,2040s,1,20,Wall,-1138.686023352292
ssp585,2040s,1,20,Ventilation,-364.3795274727335
ssp585,2040s,1,20,Solar,0.003398838728437001
ssp585,2040s,1,20,Internal,700.0
ssp585,2040s,1,21,Wall,-1121.7552903316616
ssp585,2040s,1,21,Ventilation,-44.87021161326647
ssp585,2040s,1,21,Solar,0.0022637911538845924
ssp585,2040s,1,21,Internal,105.0
ssp585,2040s,1,22,Wall,-1094.871689969523
ssp585,2040s,1,22,Ventilation,-43.794867598780925
ssp585,2040s,1,22,Solar,0.0013118874085518756
ssp585,2040s,1,22,Internal,105.0
ssp585,2040s,1,23,Wall,-1067.5099448127976
ssp585,2040s,1,23,Ventilation,-42.70039779251191
ssp585,2040s,1,23,Solar,0.0011634733967647414
ssp585,2040s,1,23,Internal,105.0
ssp126,2050s,12,0,Wall,-423.5199479051724
ssp126,2050s,12,0,Ventilation,-16.940797916206897
ssp126,2050s,12,0,Solar,0.015272005423599761
ssp126,2050s,12,0,Internal,105.0
ssp126,2050s,12,1,Wall,-440.55956148123414
ssp126,2050s,12,1,Ventilation,-17.622382459249366
ssp126,2050s,12,1,Solar,0.047420626666934876
ssp126,2050s,12,1,Internal,105.0
ssp126,2050s,12,2,Wall,-454.5618771295918
ssp126,2050s,12,2,Ventilation,-18.182475085183672
ssp126,2050s,12,2,Solar,0.07726902214413357
ssp126,2050s,12,2,Internal,105.0
ssp126,2050s,12,3,Wall,-465.86488239986977
ssp126,2050s,12,3,Ventilation,-18.634595295994792
ssp126,2050s,12,3,Solar,0.12970393979120434
ssp126,2050s,12,3,Internal,105.0
ssp126,2050s,12,4,Wall,-472.3378233194745
ssp126,2050s,12,4,Ventilation,-18.893512932778982
ssp126,2050s,12,4,Solar,5.443172424662557
ssp126,2050s,12,4,Internal,105.0
ssp126,2050s,12,5,Wall,-459.7260858416624
ssp126,2050s,12,5,Ventilation,-18.389043433666497
ssp126,2050s,12,5,Solar,43.55448780480889
ssp126,2050s,12,5,Internal,105.0
ssp126,2050s,12,6,Wall,-422.5835072558266
ssp126,2050s,12,6,Ventilation,-16.903340290233064
ssp126,2050s,12,6,Solar,111.4005110237287
ssp126,2050s,12,6,Internal,105.0
ssp126,2050s,12,7,Wall,-367.52991042259424
ssp126,2050s,12,7,Ventilation,-14.70119641690377
ssp126,2050s,12,7,Solar,189.6801351103288
ssp126,2050s,12,7,Internal,105.0
ssp126,2050s,12,8,Wall,-304.59637709541965
ssp126,2050s,12,8,Ventilation,-97.4708406705343
ssp126,2050s,12,8,Solar,255.30943797426966
ssp126,2050s,12,8,Internal,700.0
ssp126,2050s,12,9,Wall,-256.50841946406246
ssp126,2050s,12,9,Ventilation,-82.08269422849999
ssp126,2050s,12,9,Solar,298.6832099348834
ssp126,2050s,12,9,Internal,700.0
ssp126,2050s,12,10,Wall,-212.3767961935198
ssp126,2050s,12,10,Ventilation,-67.96057478192634
ssp126,2050s,12,10,Solar,318.31330942216454
ssp126,2050s,12,10,Internal,700.0
ssp126,2050s,12,11,Wall,-176.06823338297005
ssp126,2050s,12,11,Ventilation,-56.34183468255042
ssp126,2050s,12,11,Solar,329.0572504502806
ssp126,2050s,12,11,Internal,700.0
ssp126,2050s,12,12,Wall,-153.30184701399048
ssp126,2050s,12,12,Ventilation,-49.05659104447696
ssp126,2050s,12,12,Solar,347.222186843081
ssp126,2050s,12,12,Internal,700.0
ssp126,2050s,12,13,Wall,-146.25507745819988
ssp126,2050s,12,13,Ventilation,-46.80162478662396
ssp126,2050s,12,13,Solar,366.32777206669346
ssp126,2050s,12,13,Internal,700.0
ssp126,2050s,12,14,Wall,-144.08313388676817
ssp126,2050s,12,14,Ventilation,-46.10660284376581
ssp126,2050s,12,14,Solar,366.03179208934597
ssp126,2050s,12,14,Internal,700.0
ssp126,2050s,12,15,Wall,-165.79831887331437
ssp126,2050s,12,15,Ventilation,-53.0554620394606
ssp126,2050s,12,15,Solar,330.5861496018745
ssp126,2050s,12,15,Internal,700.0
ssp126,2050s,12,16,Wall,-204.18940156550576
ssp126,2050s,12,16,Ventilation,-65.34060850096185
ssp126,2050s,12,16,Solar,260.19277571082125
ssp126,2050s,12,16,Internal,700.0
ssp126,2050s,12,17,Wall,-262.573963652423
ssp126,2050s,12,17,Ventilation,-84.02366836877536
ssp126,2050s,12,17,Solar,166.50164014469104
ssp126,2050s,12,17,Internal,700.0
ssp126,2050s,12,18,Wall,-335.8665681684843
ssp126,2050s,12,18,Ventilation,-107.47730181391499
ssp126,2050s,12,18,Solar,73.79455784920017
ssp126,2050s,12,18,Internal,700.0
ssp126,2050s,12,19,Wall,-410.3069665722157
ssp126,2050s,12,19,Ventilation,-131.29822930310903
ssp126,2050s,12,19,Solar,15.1702954951624
ssp126,2050s,12,19,Internal,700.0
ssp126,2050s,12,20,Wall,-471.1316670587098
ssp126,2050s,12,20,Ventilation,-150.76213345878713
ssp126,2050s,12,20,Solar,0.0
ssp126,2050s,12,20,Internal,700.0
ssp126,2050s,12,21,Wall,-520.8446536598196
ssp126,2050s,12,21,Ventilation,-20.83378614639279
ssp126,2050s,12,21,Solar,0.0
ssp126,2050s,12,21,Internal,105.0
ssp126,2050s,12,22,Wall,-545.228206856271
ssp126,2050s,12,22,Ventilation,-21.80912827425084
ssp126,2050s,12,22,Solar,0.0014249829407374562
ssp126,2050s,12,22,Internal,105.0
ssp126,2050s,12,23,Wall,-563.7952240036373
ssp126,2050s,12,23,Ventilation,-22.551808960145493
ssp126,2050s,12,23,Solar,0.006588946293869086
ssp126,2050s,12,23,Internal,105.0
ssp126,2050s,4,0,Wall,-492.84215992749114
ssp126,2050s,4,0,Ventilation,-19.713686397099647
ssp126,2050s,4,0,Solar,0.007515035148275054
ssp126,2050s,4,0,Internal,105.0
ssp126,2050s,4,1,Wall,-485.42813418559024
ssp126,2050s,4,1,Ventilation,-19.41712536742361
ssp126,2050s,4,1,Solar,0.00567249707734425
ssp126,2050s,4,1,Internal,105.0
ssp126,2050s,4,2,Wall,-478.9188225454956
ssp126,2050s,4,2,Ventilation,-19.156752901819825
ssp126,2050s,4,2,Solar,0.004795025806253758
ssp126,2050s,4,2,Internal,105.0
ssp126,2050s,4,3,Wall,-473.0286716124101
ssp126,2050s,4,3,Ventilation,-18.921146864496404
ssp126,2050s,4,3,Solar,0.002778838409099444
ssp126,2050s,4,3,Internal,105.0
ssp126,2050s,4,4,Wall,-467.2289996398726
ssp126,2050s,4,4,Ventilation,-18.689159985594905
ssp126,2050s,4,4,Solar,0.014484414141516197
ssp126,2050s,4,4,Internal,105.0
ssp126,2050s,4,5,Wall,-461.5211005866656
ssp126,2050s,4,5,Ventilation,-18.460844023466628
ssp126,2050s,4,5,Solar,0.8518800068551857
ssp126,2050s,4,5,Internal,105.0
ssp126,2050s,4,6,Wall,-454.4824943221198
ssp126,2050s,4,6,Ventilation,-18.179299772884793
ssp126,2050s,4,6,Solar,5.869080079235702
ssp126,2050s,4,6,Internal,105.0
ssp126,2050s,4,7,Wall,-477.41925115042164
ssp126,2050s,4,7,Ventilation,-19.096770046016868
ssp126,2050s,4,7,Solar,18.305164218319277
ssp126,2050s,4,7,Internal,105.0
ssp126,2050s,4,8,Wall,-560.1961423496548
ssp126,2050s,4,8,Ventilation,-179.26276555188954
ssp126,2050s,4,8,Solar,43.5349618598705
ssp126,2050s,4,8,Internal,700.0
ssp126,2050s,4,9,Wall,-545.4928855443785
ssp126,2050s,4,9,Ventilation,-174.55772337420115
ssp126,2050s,4,9,Solar,83.82469948381072
ssp126,2050s,4,9,Internal,700.0
ssp126,2050s,4,10,Wall,-526.4786665419413
ssp126,2050s,4,10,Ventilation,-168.47317329342124
ssp126,2050s,4,10,Solar,120.77138363237887
ssp126,2050s,4,10,Internal,700.0
ssp126,2050s,4,11,Wall,-509.4333277620737
ssp126,2050s,4,11,Ventilation,-163.0186648838636
ssp126,2050s,4,11,Solar,144.29833695691647
ssp126,2050s,4,11,Internal,700.0
ssp126,2050s,4,12,Wall,-499.20687575828754
ssp126,2050s,4,12,Ventilation,-159.746200242652
ssp126,2050s,4,12,Solar,151.22592360515102
ssp126,2050s,4,12,Internal,700.0
ssp126,2050s,4,13,Wall,-498.8304810558449
ssp126,2050s,4,13,Ventilation,-159.6257539378704
ssp126,2050s,4,13,Solar,140.41356014039104
ssp126,2050s,4,13,Internal,700.0
ssp126,2050s,4,14,Wall,-508.83117684118656
ssp126,2050s,4,14,Ventilation,-162.82597658917973
ssp126,2050s,4,14,Solar,113.13878459872298
ssp126,2050s,4,14,Internal,700.0
ssp126,2050s,4,15,Wall,-527.1931149592355
ssp126,2050s,4,15,Ventilation,-168.70179678695536
ssp126,2050s,4,15,Solar,76.09487496818276
ssp126,2050s,4,15,Internal,700.0
ssp126,2050s,4,16,Wall,-551.1341738939535
ssp126,2050s,4,16,Ventilation,-176.36293564606513
ssp126,2050s,4,16,Solar,36.16831536091555
ssp126,2050s,4,16,Internal,700.0
ssp126,2050s,4,17,Wall,-573.1825340472715
ssp126,2050s,4,17,Ventilation,-183.41841089512687
ssp126,2050s,4,17,Solar,13.170462640455247
ssp126,2050s,4,17,Internal,700.0
ssp126,2050s,4,18,Wall,-590.3883644563002
ssp126,2050s,4,18,Ventilation,-188.92427662601608
ssp126,2050s,4,18,Solar,3.422433487629113
ssp126,2050s,4,18,Internal,700.0
ssp126,2050s,4,19,Wall,-602.7295780528227
ssp126,2050s,4,19,Ventilation,-192.87346497690328
ssp126,2050s,4,19,Solar,0.27376061158766174
ssp126,2050s,4,19,Internal,700.0
ssp126,2050s,4,20,Wall,-611.410529733187
ssp126,2050s,4,20,Ventilation,-195.65136951461986
ssp126,2050s,4,20,Solar,0.0064330338759619465
ssp126,2050s,4,20,Internal,700.0
ssp126,2050s,4,21,Wall,-618.0511404645721
ssp126,2050s,4,21,Ventilation,-24.722045618582882
ssp126,2050s,4,21,Solar,0.00926295349111516
ssp126,2050s,4,21,Internal,105.0
ssp126,2050s,4,22,Wall,-609.1017016203928
ssp126,2050s,4,22,Ventilation,-24.36406806481571
ssp126,2050s,4,22,Solar,0.008823760762188432
ssp126,2050s,4,22,Internal,105.0
ssp126,2050s,4,23,Wall,-599.5459368180938
ssp126,2050s,4,23,Ventilation,-23.981837472723754
ssp126,2050s,4,23,Solar,0.008013101973860503
ssp126,2050s,4,23,Internal,105.0
ssp126,2050s,6,0,Wall,-452.1408984028895
ssp126,2050s,6,0,Ventilation,-18.08563593611558
ssp126,2050s,6,0,Solar,0.02367508583719931
ssp126,2050s,6,0,Internal,105.0
ssp126,2050s,6,1,Wall,-447.32596942551737
ssp126,2050s,6,1,Ventilation,-17.893038777020696
ssp126,2050s,6,1,Solar,0.02517769764658381
ssp126,2050s,6,1,Internal,105.0
ssp126,2050s,6,2,Wall,-442.7192986412777
ssp126,2050s,6,2,Ventilation,-17.708771945651108
ssp126,2050s,6,2,Solar,0.023293600646853964
ssp126,2050s,6,2,Internal,105.0
ssp126,2050s,6,3,Wall,-438.15782780573784
ssp126,2050s,6,3,Ventilation,-17.526313112229513
ssp126,2050s,6,3,Solar,0.019596509255944562
ssp126,2050s,6,3,Internal,105.0
ssp126,2050s,6,4,Wall,-433.2549122219356
ssp126,2050s,6,4,Ventilation,-17.330196488877426
ssp126,2050s,6,4,Solar,0.20377825071607836
ssp126,2050s,6,4,Internal,105.0
ssp126,2050s,6,5,Wall,-426.7261137732801
ssp126,2050s,6,5,Ventilation,-17.069044550931206
ssp126,2050s,6,5,Solar,4.06693467195523
ssp126,2050s,6,5,Internal,105.0
ssp126,2050s,6,6,Wall,-416.05926340937117
ssp126,2050s,6,6,Ventilation,-16.642370536374848
ssp126,2050s,6,6,Solar,16.186170420172154
ssp126,2050s,6,6,Internal,105.0
ssp126,2050s,6,7,Wall,-398.77063893170657
ssp126,2050s,6,7,Ventilation,-15.950825557268264
ssp126,2050s,6,7,Solar,38.64056596268781
ssp126,2050s,6,7,Internal,105.0
ssp126,2050s,6,8,Wall,-377.745741784116
ssp126,2050s,6,8,Ventilation,-120.87863737091712
ssp126,2050s,6,8,Solar,74.13634130754664
ssp126,2050s,6,8,Internal,700.0
ssp126,2050s,6,9,Wall,-361.19255842157486
ssp126,2050s,6,9,Ventilation,-115.58161869490397
ssp126,2050s,6,9,Solar,117.1282536800721
ssp126,2050s,6,9,Internal,700.0
ssp126,2050s,6,10,Wall,-342.0540431820648
ssp126,2050s,6,10,Ventilation,-109.45729381826072
ssp126,2050s,6,10,Solar,153.14562693970092
ssp126,2050s,6,10,Internal,700.0
ssp126,2050s,6,11,Wall,-325.1945187301892
ssp126,2050s,6,11,Ventilation,-104.06224599366055
ssp126,2050s,6,11,Solar,177.89860008510396
ssp126,2050s,6,11,Internal,700.0
ssp126,2050s,6,12,Wall,-315.43426661175545
ssp126,2050s,6,12,Ventilation,-100.93896531576175
ssp126,2050s,6,12,Solar,188.53788200777728
ssp126,2050s,6,12,Internal,700.0
ssp126,2050s,6,13,Wall,-316.46389725635277
ssp126,2050s,6,13,Ventilation,-101.26844712203288
ssp126,2050s,6,13,Solar,183.06365077188542
ssp126,2050s,6,13,Internal,700.0
ssp126,2050s,6,14,Wall,-329.6081693098452
ssp126,2050s,6,14,Ventilation,-105.47461417915048
ssp126,2050s,6,14,Solar,159.36899921532523
ssp126,2050s,6,14,Internal,700.0
ssp126,2050s,6,15,Wall,-353.3729479425986
ssp126,2050s,6,15,Ventilation,-113.07934334163156
ssp126,2050s,6,15,Solar,121.45979841609216
ssp126,2050s,6,15,Internal,700.0
ssp126,2050s,6,16,Wall,-385.65155138218273
ssp126,2050s,6,16,Ventilation,-123.40849644229849
ssp126,2050s,6,16,Solar,73.32093762290144
ssp126,2050s,6,16,Internal,700.0
ssp126,2050s,6,17,Wall,-420.961750872693
ssp126,2050s,6,17,Ventilation,-134.70776027926178
ssp126,2050s,6,17,Solar,33.74024688957936
ssp126,2050s,6,17,Internal,700.0
ssp126,2050s,6,18,Wall,-452.8781203308007
ssp126,2050s,6,18,Ventilation,-144.92099850585623
ssp126,2050s,6,18,Solar,11.95850851094817
ssp126,2050s,6,18,Internal,700.0
ssp126,2050s,6,19,Wall,-479.0180165780424
ssp126,2050s,6,19,Ventilation,-153.28576530497358
ssp126,2050s,6,19,Solar,1.8802549547933827
ssp126,2050s,6,19,Internal,700.0
ssp126,2050s,6,20,Wall,-499.11896481082636
ssp126,2050s,6,20,Ventilation,-159.71806873946446
ssp126,2050s,6,20,Solar,0.005842032838804296
ssp126,2050s,6,20,Internal,700.0
ssp126,2050s,6,21,Wall,-515.1834638507244
ssp126,2050s,6,21,Ventilation,-20.607338554028974
ssp126,2050s,6,21,Solar,0.012702140160917766
ssp126,2050s,6,21,Internal,105.0
ssp126,2050s,6,22,Wall,-513.7371191631338
ssp126,2050s,6,22,Ventilation,-20.549484766525353
ssp126,2050s,6,22,Solar,0.015619631771712102
ssp126,2050s,6,22,Internal,105.0
ssp126,2050s,6,23,Wall,-511.2056606996622
ssp126,2050s,6,23,Ventilation,-20.448226427986487
ssp126,2050s,6,23,Solar,0.021286896704853373
ssp126,2050s,6,23,Internal,105.0
ssp126,2050s,9,0,Wall,-837.325651949602
ssp126,2050s,9,0,Ventilation,-33.493026077984084
ssp126,2050s,9,0,Solar,0.0
ssp126,2050s,9,0,Internal,105.0
ssp126,2050s,9,1,Wall,-841.296633490905
ssp126,2050s,9,1,Ventilation,-33.6518653396362
ssp126,2050s,9,1,Solar,0.0
ssp126,2050s,9,1,Internal,105.0
ssp126,2050s,9,2,Wall,-841.569495021206
ssp126,2050s,9,2,Ventilation,-33.66277980084824
ssp126,2050s,9,2,Solar,0.0
ssp126,2050s,9,2,Internal,105.0
ssp126,2050s,9,3,Wall,-838.6864865364577
ssp126,2050s,9,3,Ventilation,-33.54745946145831
ssp126,2050s,9,3,Solar,0.0
ssp126,2050s,9,3,Internal,105.0
ssp126,2050s,9,4,Wall,-830.6763428420923
ssp126,2050s,9,4,Ventilation,-33.22705371368369
ssp126,2050s,9,4,Solar,4.400061435902879
ssp126,2050s,9,4,Internal,105.0
ssp126,2050s,9,5,Wall,-800.4796046971518
ssp126,2050s,9,5,Ventilation,-32.019184187886076
ssp126,2050s,9,5,Solar,42.381224658456425
ssp126,2050s,9,5,Internal,105.0
ssp126,2050s,9,6,Wall,-732.6049209283532
ssp126,2050s,9,6,Ventilation,-29.30419683713413
ssp126,2050s,9,6,Solar,123.09779078904091
ssp126,2050s,9,6,Internal,105.0
ssp126,2050s,9,7,Wall,-629.7935332165827
ssp126,2050s,9,7,Ventilation,-25.19174132866331
ssp126,2050s,9,7,Solar,231.5034659413913
ssp126,2050s,9,7,Internal,105.0
ssp126,2050s,9,8,Wall,-510.34400344907027
ssp126,2050s,9,8,Ventilation,-163.3100811037025
ssp126,2050s,9,8,Solar,333.2196399035221
ssp126,2050s,9,8,Internal,700.0
ssp126,2050s,9,9,Wall,-406.64850761980733
ssp126,2050s,9,9,Ventilation,-130.12752243833833
ssp126,2050s,9,9,Solar,403.089231942133
ssp126,2050s,9,9,Internal,700.0
ssp126,2050s,9,10,Wall,-313.31070118967517
ssp126,2050s,9,10,Ventilation,-100.25942438069606
ssp126,2050s,9,10,Solar,438.55725926667503
ssp126,2050s,9,10,Internal,700.0
ssp126,2050s,9,11,Wall,-236.97018002275342
ssp126,2050s,9,11,Ventilation,-75.8304576072811
ssp126,2050s,9,11,Solar,459.99898175361704
ssp126,2050s,9,11,Internal,700.0
ssp126,2050s,9,12,Wall,-186.22930796932422
ssp126,2050s,9,12,Ventilation,-59.59337855018376
ssp126,2050s,9,12,Solar,482.480476386584
ssp126,2050s,9,12,Internal,700.0
ssp126,2050s,9,13,Wall,-166.69984558900296
ssp126,2050s,9,13,Ventilation,-53.34395058848095
ssp126,2050s,9,13,Solar,499.26289442990196
ssp126,2050s,9,13,Internal,700.0
ssp126,2050s,9,14,Wall,-179.35314604249555
ssp126,2050s,9,14,Ventilation,-57.39300673359858
ssp126,2050s,9,14,Solar,482.92354474193445
ssp126,2050s,9,14,Internal,700.0
ssp126,2050s,9,15,Wall,-220.50671352506072
ssp126,2050s,9,15,Ventilation,-70.56214832801943
ssp126,2050s,9,15,Solar,420.8728991894786
ssp126,2050s,9,15,Internal,700.0
ssp126,2050s,9,16,Wall,-285.97205581396935
ssp126,2050s,9,16,Ventilation,-91.5110578604702
ssp126,2050s,9,16,Solar,315.43436891731045
ssp126,2050s,9,16,Internal,700.0
ssp126,2050s,9,17,Wall,-372.4507423789987
ssp126,2050s,9,17,Ventilation,-119.18423756127959
ssp126,2050s,9,17,Solar,187.92191235830597
ssp126,2050s,9,17,Internal,700.0
ssp126,2050s,9,18,Wall,-470.022407933663
ssp126,2050s,9,18,Ventilation,-150.40717053877216
ssp126,2050s,9,18,Solar,78.48442693581248
ssp126,2050s,9,18,Internal,700.0
ssp126,2050s,9,19,Wall,-560.1622276533092
ssp126,2050s,9,19,Ventilation,-179.25191284905895
ssp126,2050s,9,19,Solar,17.35879194965127
ssp126,2050s,9,19,Internal,700.0
ssp126,2050s,9,20,Wall,-628.8295174334942
ssp126,2050s,9,20,Ventilation,-201.22544557871817
ssp126,2050s,9,20,Solar,0.0
ssp126,2050s,9,20,Internal,700.0
ssp126,2050s,9,21,Wall,-677.5772289595766
ssp126,2050s,9,21,Ventilation,-27.103089158383064
ssp126,2050s,9,21,Solar,0.0
ssp126,2050s,9,21,Internal,105.0
ssp126,2050s,9,22,Wall,-700.7923109337783
ssp126,2050s,9,22,Ventilation,-28.031692437351133
ssp126,2050s,9,22,Solar,0.0
ssp126,2050s,9,22,Internal,105.0
ssp126,2050s,9,23,Wall,-717.7437720595324
ssp126,2050s,9,23,Ventilation,-28.7097508823813
ssp126,2050s,9,23,Solar,0.0
ssp126,2050s,9,23,Internal,105.0
ssp126,2050s,15,0,Wall,879.5526756430161
ssp126,2050s,15,0,Ventilation,35.18210702572065
ssp126,2050s,15,0,Solar,0.0
ssp126,2050s,15,0,Internal,105.0
ssp126,2050s,15,1,Wall,866.6199198685583
ssp126,2050s,15,1,Ventilation,34.66479679474234
ssp126,2050s,15,1,Solar,0.007870272412156014
ssp126,2050s,15,1,Internal,105.0
ssp126,2050s,15,2,Wall,840.7017114864277
ssp126,2050s,15,2,Ventilation,33.62806845945711
ssp126,2050s,15,2,Solar,0.06058399427079948
ssp126,2050s,15,2,Internal,105.0
ssp126,2050s,15,3,Wall,832.6520747928644
ssp126,2050s,15,3,Ventilation,33.306082991714575
ssp126,2050s,15,3,Solar,0.14129119681024002
ssp126,2050s,15,3,Internal,105.0
ssp126,2050s,15,4,Wall,849.356949041217
ssp126,2050s,15,4,Ventilation,33.97427796164868
ssp126,2050s,15,4,Solar,12.607527860914677
ssp126,2050s,15,4,Internal,105.0
ssp126,2050s,15,5,Wall,936.4944005002849
ssp126,2050s,15,5,Ventilation,37.4597760200114
ssp126,2050s,15,5,Solar,106.7812706394114
ssp126,2050s,15,5,Internal,105.0
ssp126,2050s,15,6,Wall,1136.4838167472456
ssp126,2050s,15,6,Ventilation,45.459352669889824
ssp126,2050s,15,6,Solar,253.56410724979327
ssp126,2050s,15,6,Internal,105.0
ssp126,2050s,15,7,Wall,1471.0477154900345
ssp126,2050s,15,7,Ventilation,58.841908619601384
ssp126,2050s,15,7,Solar,394.584774241051
ssp126,2050s,15,7,Internal,105.0
ssp126,2050s,15,8,Wall,1872.3473875532202
ssp126,2050s,15,8,Ventilation,599.1511640170305
ssp126,2050s,15,8,Solar,492.13359191593247
ssp126,2050s,15,8,Internal,700.0
ssp126,2050s,15,9,Wall,2214.5608777334373
ssp126,2050s,15,9,Ventilation,708.6594808747
ssp126,2050s,15,9,Solar,533.1579888422594
ssp126,2050s,15,9,Internal,700.0
ssp126,2050s,15,10,Wall,2409.40107613216
ssp126,2050s,15,10,Ventilation,771.0083443622913
ssp126,2050s,15,10,Solar,529.1292953892219
ssp126,2050s,15,10,Internal,700.0
ssp126,2050s,15,11,Wall,2499.1516002494313
ssp126,2050s,15,11,Ventilation,799.7285120798181
ssp126,2050s,15,11,Solar,518.3649609508622
ssp126,2050s,15,11,Internal,700.0
ssp126,2050s,15,12,Wall,2529.104656013687
ssp126,2050s,15,12,Ventilation,809.31348992438
ssp126,2050s,15,12,Solar,532.5966066517994
ssp126,2050s,15,12,Internal,700.0
ssp126,2050s,15,13,Wall,2515.7643784152447
ssp126,2050s,15,13,Ventilation,805.0446010928783
ssp126,2050s,15,13,Solar,564.5023790023522
ssp126,2050s,15,13,Internal,700.0
ssp126,2050s,15,14,Wall,2431.640794085439
ssp126,2050s,15,14,Ventilation,778.1250541073406
ssp126,2050s,15,14,Solar,573.9251654934675
ssp126,2050s,15,14,Internal,700.0
ssp126,2050s,15,15,Wall,2338.168416358108
ssp126,2050s,15,15,Ventilation,748.2138932345947
ssp126,2050s,15,15,Solar,530.702249405326
ssp126,2050s,15,15,Internal,700.0
ssp126,2050s,15,16,Wall,2214.610743083563
ssp126,2050s,15,16,Ventilation,708.6754377867402
ssp126,2050s,15,16,Solar,431.2211310513337
ssp126,2050s,15,16,Internal,700.0
ssp126,2050s,15,17,Wall,2056.3387404910545
ssp126,2050s,15,17,Ventilation,658.0283969571375
ssp126,2050s,15,17,Solar,290.0017403812655
ssp126,2050s,15,17,Internal,700.0
ssp126,2050s,15,18,Wall,1836.3257569337793
ssp126,2050s,15,18,Ventilation,587.6242422188094
ssp126,2050s,15,18,Solar,138.30961207755598
ssp126,2050s,15,18,Internal,700.0
ssp126,2050s,15,19,Wall,1540.173627986726
ssp126,2050s,15,19,Ventilation,492.8555609557523
ssp126,2050s,15,19,Solar,28.454351634553625
ssp126,2050s,15,19,Internal,700.0
ssp126,2050s,15,20,Wall,1287.1850585937505
